id,created_at,text
983148801513975808,2018-04-09 01:05:14,"Bonnie &amp; Clyde were wanted by police for committing what crime?
1) Bank robbery ✓
2) Excessive PDA
3) Destination wedding"
982787847626293248,2018-04-08 01:10:56,"The Beatles song “Glass Onion” does NOT refer to which earlier Beatles song?
1) I Am the Walrus
2) Lady Madonna
3) A Day in the Life ✓"
982787636380258305,2018-04-08 01:10:06,"Alfred, Lord Tennyson’s “Charge of the Light Brigade” commemorates a battle in what conflict?
1) Crimean War ✓
2) F… https://t.co/U7lqNn99B9"
982787471841820673,2018-04-08 01:09:27,"“Sphenopalatine ganglioneuralgia” is the scientific term for what?
1) Severe embarrassment
2) Absentmindedness
3) Ice cream headache ✓"
982787285455425536,2018-04-08 01:08:42,"Which of these is the name of an actual ceremonial county in  England?
1) Buckinghamshire ✓
2) Windsorshire
3) Westminstershire"
982787139887824896,2018-04-08 01:08:08,"Which of these terms is used to refer to one nautical mile per hour?
1) Knot ✓
2) League
3) Fathom"
982786993573826560,2018-04-08 01:07:33,"Where will you find the only Ivy League university named after the state it is in?
1) Pennsylvania ✓
2) Massachusetts
3) Connecticut"
982786848111153152,2018-04-08 01:06:58,"Which sport does NOT use an official who is officially referred to as a “referee”?
1) Hockey
2) Baseball ✓
3) Football"
982786697120440320,2018-04-08 01:06:22,"Created in a 1970 contest, the universal recycling symbol depicts what?
1) Crumpled-up paper
2) Tree inside a circle
3) Three arrows ✓"
982786551066386432,2018-04-08 01:05:47,"Newborn flamingoes are typically what color?
1) Light gray ✓
2) Pale green
3) Dark red"
982786400532795392,2018-04-08 01:05:11,"What state is home to the tallest mountain peak in the US?
1) Alaska ✓
2) Massachusetts
3) Florida"
982786265027366912,2018-04-08 01:04:39,"Which is a consequence of letting iron get wet?
1) Common cold
2) Shrinkage
3) Rust ✓"
982786055865864192,2018-04-08 01:03:49,"What is the main ingredient in sawdust?
1) Wood ✓
2) Freon
3) Potatoes"
982426133529579520,2018-04-07 01:13:37,"A son of Rutherford B. Hayes co-founded a company that invented what household item?
1) Brillo pad
2) Vacuum cleaner
3) D battery ✓"
982425827123060743,2018-04-07 01:12:24,"Ransom Riggs’s debut novel was adapted into a movie by what director?
1) Richard Linklater
2) Tim Burton ✓
3) Guillermo del Toro"
982425650224156675,2018-04-07 01:11:42,"The name of the famous satellite “Sputnik” roughly translates to what?
1) Sky walker
2) View tomorrow
3) Travel companion ✓"
982425449023311872,2018-04-07 01:10:54,"Eggs Benedict made with crab meat instead of ham is commonly known as what?
1) Eggs Juno
2) Eggs Poseidon
3) Eggs Neptune ✓"
982425274489896960,2018-04-07 01:10:12,"To Londoners, the board game Americans know as “Clue” is known as what?
1) Cluewho
2) Cluetime
3) Cluedo ✓"
982425082604683264,2018-04-07 01:09:26,"Which of these common food additives comes from the ocean?
1) Guar gum
2) Carrageenan ✓
3) Pectin"
982424894477565952,2018-04-07 01:08:42,"Which US state has a capital city with an American Indian name?
1) Arizona
2) Florida ✓
3) North Dakota"
982424715838083072,2018-04-07 01:07:59,"Which of the five main human senses primarily relies on papillae?
1) Taste ✓
2) Sight
3) Hearing"
982424564113264640,2018-04-07 01:07:23,"Which magazine is known for its annual ranking of the 400 wealthiest Americans?
1) Financial Times
2) Fortune
3) Forbes ✓"
982424371288518656,2018-04-07 01:06:37,"Which of these names also refers specifically to a male duck?
1) Meek
2) Mill
3) Drake ✓"
982424228694720512,2018-04-07 01:06:03,"What advice would you most likely get from an orthodontist?
1) Dye your hair
2) Finish that screenplay
3) Floss regularly ✓"
982424079968948224,2018-04-07 01:05:27,"What is applied to unpopped corn to pop it?
1) Peer pressure
2) Heat ✓
3) Nail polish"
982335415930773504,2018-04-06 19:13:08,"Which of these candies was introduced first?
1) Life Savers
2) Charleston Chew
3) Tootsie Rolls ✓"
982335117606744064,2018-04-06 19:11:57,"What is the name of the figure considered to be a four-dimensional equivalent of a Mobius strip?
1) Klein Bottle ✓… https://t.co/FNmdRB6XXC"
982334886169251840,2018-04-06 19:11:02,"What NBA team's owner once said, “There's no chance the iPhone is going to get any significant market share”?
1) LA… https://t.co/5djD6ecZLf"
982334691062833152,2018-04-06 19:10:15,"Which state’s most populated city has the most people?
1) Colorado
2) Maryland
3) Ohio ✓"
982334517926158336,2018-04-06 19:09:34,"Which author’s breakout success was an essay about working at Macy’s?
1) David Eggers
2) David Foster Wallace
3) David Sedaris ✓"
982334353891000321,2018-04-06 19:08:55,"The voice of what “Toy Story” character also played the titular role in ""Sully""?
1) Slinky Dog
2) Buzz Lightyear
3) Woody ✓"
982334169366827008,2018-04-06 19:08:11,"Which of these European nations currently has a king?
1) Finland
2) Austria
3) Belgium ✓"
982334013351387136,2018-04-06 19:07:34,"Which of these Ivy League schools is situated farthest north?
1) Brown
2) Cornell
3) Dartmouth ✓"
982333782006132736,2018-04-06 19:06:39,"In baseball, a player is said to get a “golden sombrero” for doing what?
1) Breaking bat
2) Striking out four times… https://t.co/wbHgb0fs5E"
982333623784308736,2018-04-06 19:06:01,"By definition, people who are somnambulists do what?
1) Walk in their sleep ✓
2) Eat at their desks
3) Work from home"
982333370658164737,2018-04-06 19:05:01,"The chief judge of the US Supreme Court is called what?
1) Chief Justice ✓
2) Chief Moose
3) Chief Wiggum"
982333222351753216,2018-04-06 19:04:25,"According to a famous saying, “a journey of a thousand miles begins with a single” what?
1) Energy drink
2) Step ✓
3) Ride-hailing app"
982063647039066112,2018-04-06 01:13:13,"Which of these sports typically uses the heaviest standard ball?
1) Cricket
2) Baseball
3) Fast-pitch softball ✓"
982063331908472832,2018-04-06 01:11:58,"Michael Douglas’s first Oscar was for a film set where?
1) Investment Bank
2) Battlefield
3) Mental Institution ✓"
982063137779138561,2018-04-06 01:11:12,"Who was NOT a model for Grant Wood’s painting American Gothic?
1) Wood's grocer ✓
2) Wood’s sister
3) Wood's dentist"
982062937698373633,2018-04-06 01:10:24,"If an event is biennial, how many times will it happen in a decade?
1) Ten
2) Five ✓
3) Twenty"
982062733809078272,2018-04-06 01:09:36,"What ’70s sitcom had a theme song composed by Quincy Jones?
1) Good Times
2) What’s Happening!!
3) Sanford &amp; Son ✓"
982062541638692864,2018-04-06 01:08:50,"Whose work would you be most likely to learn more about on https://t.co/wIN6SjdXeh?
1) Robert Cray ✓
2) Bob &amp; Ray
3) Bobby Flay"
982062320250650624,2018-04-06 01:07:57,"Which of these is NOT one of the Benelux nations?
1) Belgium
2) Netherlands
3) Liechtenstein ✓"
982062171583582208,2018-04-06 01:07:22,"What rapper starred in the movie that made “Bye, Felicia” a catchphrase?
1) Will Smith
2) Ice Cube ✓
3) Eminem"
982061945602871297,2018-04-06 01:06:28,"How long is a single term for a US senator?
1) Two years
2) Six Years ✓
3) Eight years"
982061806230351872,2018-04-06 01:05:55,"What word is typically used to refer to a serving of ribs?
1) Cob
2) Rack ✓
3) Hoist"
982061670632747008,2018-04-06 01:05:22,"Which of these is a common type of flying insect?
1) Fumblebee
2) Mumblebee
3) Bumblebee ✓"
982061536016523266,2018-04-06 01:04:50,"Which of these are commonly worn to bed?
1) Oven mitts
2) Overalls
3) Pajamas ✓"
981972669297057792,2018-04-05 19:11:43,"The Declaration of Independence was NOT signed by which of these people?
1) John Adams
2) Josiah Bartlett
3) George Washington ✓"
981972393970237440,2018-04-05 19:10:37,"Which of these desserts gets its name from a very old term for “small sausage”?
1) Cobbler
2) Pudding ✓
3) Trifle"
981972219046834176,2018-04-05 19:09:55,"In the 1990s, a Texas county designated what as its official phone greeting?
1) Howdy
2) Heaven-o ✓
3) Ahoy-hoy"
981972047969619968,2018-04-05 19:09:15,"Which of these movies did NOT win an Academy Award for Best Original Song?
1) Footloose ✓
2) Flashdance
3) Dirty Dancing"
981972026930946050,2018-04-05 19:09:10,"What curious shape has NASA observed on the planet Saturn’s northernmost point?
1) Dodecahedron
2) Hexagon ✓
3) Triangle"
981971724374806528,2018-04-05 19:07:57,"Which of these words is considered a contronym?
1) Waste
2) Dart
3) Seed ✓"
981971557877764097,2018-04-05 19:07:18,"Before leaving office, what president's staff removed dozens of W's from White House keyboards?
1) Bill Clinton ✓
2… https://t.co/9czCKWa8Ag"
981971408719884289,2018-04-05 19:06:42,"Which of these MLB teams is one of only two located in the Mountain Time Zone?
1) Minnesota Twins
2) Arizona Diamon… https://t.co/yaw2fLLfrY"
981971335923601408,2018-04-05 19:06:25,"According to the cartoon's theme song, what made Clifford the Big Red Dog so big?
1) Acromegaly
2) Radiation
3) Emily Elizabeth's love ✓"
981970930875420673,2018-04-05 19:04:48,"The Golden Globe Awards are put on by what association?
1) Harlem Globetrotters
2) Hollywood Foreign Press ✓
3) Justice League"
981970803800576002,2018-04-05 19:04:18,"Humorous clips of mishaps in radio, TV and movies are known as what?
1) Bloopers ✓
2) Chump-ups
3) Squeeblets"
980975982743048193,2018-04-03 01:11:14,"Which movie features an actor named Edgar Allan Poe playing a character named Edgar Allan Poe?
1) The Crow
2) Night… https://t.co/rcABQLq0sX"
980975729549733888,2018-04-03 01:10:14,"In which of the following musicals does the first Holy Roman Emperor appear?
1) Pippin ✓
2) Spamalot
3) Man of La Mancha"
980975486393253891,2018-04-03 01:09:16,"Which of these two-dimensional shapes has the most sides?
1) Chiliagon ✓
2) Octadecagon
3) Enneadecagon"
980975283418337280,2018-04-03 01:08:27,"In 1982 U.S. regulators began allowing American trains to phase out what?
1) Ham radios
2) Smoking cars
3) Cabooses ✓"
980975140937916416,2018-04-03 01:07:53,"Which of these video game consoles was released first?
1) Sony PlayStation
2) Sega Saturn ✓
3) Game Boy Color"
980975001112281093,2018-04-03 01:07:20,"Which of these demonstrates heliotropism?
1) Polarized sunglasses
2) Suntan lotion
3) Sunflowers ✓"
980974796048683008,2018-04-03 01:06:31,"Henry David Thoreau’s “Walden” detailed his cabin life in which state?
1) Massachusetts ✓
2) Vermont
3) New Hampshire"
980974656055398401,2018-04-03 01:05:58,"Pink Floyd’s “Dark Side of the Moon” most famously syncs with what movie?
1) The Empire Strikes Back
2) Apollo 13
3) The Wizard of Oz ✓"
980974486198636545,2018-04-03 01:05:17,"Which of these is a common synonym for instructional?
1) Didactic ✓
2) Diametric
3) Diacritic"
980974358175932419,2018-04-03 01:04:47,"On a map, Italy is often said to resemble what everyday item?
1) Boot ✓
2) Catcher's mitt
3) Wine glass"
980974230320943104,2018-04-03 01:04:16,"The area where one practices Japanese martial arts is often called what?
1) Dojo ✓
2) Department of Justice
3) DJ Tanner’s house"
980974096723972096,2018-04-03 01:03:44,"The phrase “hit the hay” generally means you are about to do what?
1) Speak in tongues
2) Slamdance
3) Sleep ✓"
980885428709490689,2018-04-02 19:11:24,"The title of a 1975 best-seller by Stephen King appears in the lyrics of what hip-hop hit?
1) 99 Problems
2) Anaconda
3) Lose Yourself ✓"
980885128632328192,2018-04-02 19:10:13,"Which of these is NOT an ongoing award given to professional cartoonists?
1) Harvey
2) Reuben
3) Segar ✓"
980884886658715649,2018-04-02 19:09:15,"A 1939 Supreme Court decision ruled against workers taking part in what kind of strike?
1) Walkout
2) Labor slowdown
3) Sit-down ✓"
980884782505742337,2018-04-02 19:08:50,"Project Star Gate was once a secret government program researching what?
1) Cryptozoology
2) Ghosts
3) ESP ✓"
980884539961724928,2018-04-02 19:07:52,"What band gets its name from an autobiography by an itinerant Welsh poet?
1) Pink Floyd
2) Supertramp ✓
3) Traveling Wilburys"
980884506646384642,2018-04-02 19:07:44,"What company’s New York Stock Exchange symbol is simply its name in all capitals?
1) IBM ✓
2) Nike
3) Visa"
980884187879223297,2018-04-02 19:06:28,"Tenzing Norgay is credited as one of the first two men to reach what place?
1) Top of Mt. Everest ✓
2) South Pole
3) North Pole"
980884043339268096,2018-04-02 19:05:54,"What ingredient is the difference between vanilla ice cream and French vanilla ice cream?
1) Crème fraîche
2) Egg yolk ✓
3) Rum"
980883889370562561,2018-04-02 19:05:17,"Las Vegas welcomes visitors with an iconic sign that declares the city is what?
1) Historic
2) Scenic
3) Fabulous ✓"
980883746441359360,2018-04-02 19:04:43,"What day of the week is named for the moon?
1) Monday ✓
2) Wednesday
3) Thursday"
980883611128909825,2018-04-02 19:04:11,"Which of these is a common type of truck?
1) Pick-up ✓
2) Put-down
3) Leave-there"
980883491591196678,2018-04-02 19:03:42,"Ignoring someone is also known as “giving them the cold” what?
1) Shoulder ✓
2) Pudding
3) Goblin"
980614713334738944,2018-04-02 01:15:41,"According to an infamous ’80s hoax, April Fools’ Day was created by a Roman court jester named what?
1) Kugel ✓
2) Constantine
3) Boskin"
980614320336883712,2018-04-02 01:14:07,"The capital city of which country sits at the southernmost latitude?
1) Uruguay ✓
2) Madagascar
3) Indonesia"
980614042422337537,2018-04-02 01:13:01,"Who owns the NFL record for consecutive playoff games with at least two touchdown passes?
1) Joe Flacco ✓
2) Joe Montana
3) Tom Brady"
980613844836999178,2018-04-02 01:12:14,"The music of Rick Astley played a direct role in bringing down the leader of what country?
1) Libya
2) Venezuela
3) Panama ✓"
980613660853899264,2018-04-02 01:11:30,"Which of these countries celebrates Easter with both an Easter Bunny and an Easter Bilby?
1) Sweden
2) Canada
3) Australia ✓"
980613496453980161,2018-04-02 01:10:51,"Which of these punctuation marks can be found in an interrobang?
1) Ampersand
2) Pound sign
3) Question mark ✓"
980613287359516672,2018-04-02 01:10:01,"Which of these figures is known for wearing a mackintosh?
1) Steve Jobs
2) Inspector Gadget ✓
3) Johnny Appleseed"
980613053048901633,2018-04-02 01:09:05,"The holiday of Passover commemorates events that took place in what ancient civilization?
1) Egypt ✓
2) Babylonia
3) Macedonia"
980612855660675072,2018-04-02 01:08:18,"What basketball term derives from a French phrase that circus acrobats used to shout?
1) Alley-oop ✓
2) Slam dunk
3) Airball"
